raceId,driverId,stop,lap,time,duration,milliseconds
1074,848,1,13,18:25:47,24.874,24874
1074,830,1,14,18:26:43,24.897,24897
1074,832,1,14,18:26:50,24.666,24666
1074,825,1,14,18:27:07,25.478,25478
1074,842,1,14,18:27:08,24.575,24575
1074,839,1,14,18:27:11,30.484,30484
1074,822,1,14,18:27:19,25.893,25893
1074,849,1,14,18:27:38,24.457,24457
1074,844,1,15,18:28:19,25.012,25012
1074,815,1,15,18:28:32,25.046,25046
1074,847,1,15,18:28:38,25.888,25888
1074,852,1,15,18:28:57,26.095,26095
1074,855,1,15,18:29:03,25.428,25428
1074,817,1,17,18:32:46,24.915,24915
1074,840,1,18,18:34:18,25.739,25739
1074,807,1,19,18:36:11,27.365,27365
1074,846,1,24,18:44:41,24.568,24568
1074,4,2,25,18:45:53,24.909,24909
1074,1,2,27,18:48:44,25.796,25796
1074,852,2,29,18:52:37,24.350,24350
1074,830,2,30,18:53:16,24.937,24937
1074,839,2,30,18:54:12,25.393,25393
1074,844,2,31,18:54:52,24.527,24527
1074,842,2,32,18:57:23,25.875,25875
1074,849,2,32,18:58:19,24.778,24778
1074,832,2,33,18:58:21,24.438,24438
1074,815,2,33,18:58:23,24.173,24173
1074,847,2,33,18:58:45,25.334,25334
1074,817,2,33,18:59:53,24.885,24885
1074,825,2,34,19:00:39,25.876,25876
1074,854,2,35,19:02:58,25.586,25586
1074,848,2,35,19:03:09,25.570,25570
1074,822,2,36,19:04:16,25.156,25156
1074,855,2,37,19:06:00,25.291,25291
1074,807,2,37,19:06:47,26.712,26712
1074,840,2,38,19:08:04,26.957,26957
1074,846,2,41,19:13:23,27.367,27367
1074,4,3,42,19:14:26,24.508,24508
1074,830,3,43,19:14:40,24.402,24402
1074,815,3,43,19:14:56,24.947,24947
1074,839,3,43,19:15:58,24.233,24233
1074,832,3,44,19:16:30,24.287,24287
1074,1,3,44,19:16:52,25.579,25579
1074,852,3,44,19:17:39,24.188,24188
1074,817,3,44,19:18:41,25.139,25139
1074,847,3,45,19:18:53,25.574,25574
1074,807,3,44,19:18:58,25.748,25748
1074,822,3,45,19:19:39,25.188,25188
1074,855,3,45,19:19:45,28.647,28647
1074,844,3,46,19:19:53,24.613,24613
1074,840,3,45,19:20:32,25.039,25039
1074,846,3,45,19:20:59,24.975,24975
1074,849,3,45,19:21:07,24.658,24658
1074,825,3,46,19:21:29,26.051,26051
1074,848,3,46,19:22:54,25.055,25055
1075,817,1,8,20:16:37,20.650,20650
1075,840,1,13,20:24:49,22.339,22339
1075,848,1,13,20:24:54,20.683,20683
1075,815,1,15,20:27:12,20.481,20481
1075,842,1,15,20:27:52,22.820,22820
1075,844,1,16,20:28:55,21.038,21038
1075,830,1,16,20:28:58,20.731,20731
1075,832,1,16,20:29:04,21.521,21521
1075,847,1,16,20:29:21,21.415,21415
1075,4,1,16,20:29:40,21.543,21543
1075,822,1,16,20:29:43,22.561,22561
1075,839,1,16,20:29:50,21.141,21141
1075,846,1,16,20:29:54,20.383,20383
1075,855,1,16,20:29:56,33.734,33734
1075,855,2,27,20:51:18,15.103,15103
1075,822,2,35,21:03:48,22.710,22710
1075,825,1,37,21:06:57,22.374,22374
1075,807,1,37,21:07:16,21.425,21425
1075,1,1,40,21:12:59,21.788,21788
1076,840,1,3,15:08:15,18.242,18242
1076,840,2,4,15:10:29,18.560,18560
1076,849,1,13,15:25:03,18.552,18552
1076,854,1,14,15:26:23,19.039,19039
1076,839,1,17,15:30:30,19.128,19128
1076,830,1,18,15:31:37,18.281,18281
1076,852,1,18,15:32:02,18.443,18443
1076,815,1,20,15:34:33,17.434,17434
1076,846,1,20,15:34:40,17.556,17556
1076,817,1,21,15:36:06,18.150,18150
1076,842,1,21,15:36:15,18.926,18926
1076,855,1,21,15:36:22,18.380,18380
1076,844,1,22,15:37:04,17.973,17973
1076,1,1,22,15:37:22,17.877,17877
1076,822,1,22,15:37:40,18.413,18413
1076,847,1,23,15:38:51,18.479,18479
1076,840,3,23,15:39:30,20.402,20402
1076,849,2,23,15:40:00,17.936,17936
1076,4,1,39,16:05:24,18.796,18796
1076,825,1,39,16:05:30,19.111,19111
1076,4,2,53,16:25:28,18.394,18394
1076,848,1,57,16:30:33,19.845,19845
1077,817,1,2,15:07:48,32.362,32362
1077,817,2,16,15:31:14,30.422,30422
1077,20,1,17,15:32:26,30.484,30484
1077,842,1,17,15:32:38,30.405,30405
1077,848,1,17,15:32:41,30.793,30793
1077,815,1,18,15:33:26,30.366,30366
1077,847,1,18,15:33:46,31.079,31079
1077,822,1,18,15:33:47,40.957,40957
1077,825,1,18,15:33:56,33.765,33765
1077,852,1,18,15:34:06,30.372,30372
1077,840,1,18,15:34:06,32.667,32667
1077,1,1,18,15:34:07,32.740,32740
1077,839,1,18,15:34:08,31.409,31409
1077,849,1,18,15:34:17,31.125,31125
1077,855,1,18,15:34:18,32.203,32203
1077,854,1,18,15:34:18,31.320,31320
1077,830,1,19,15:34:49,30.001,30001
1077,844,1,19,15:34:56,31.794,31794
1077,846,1,19,15:35:07,30.070,30070
1077,817,3,30,15:51:37,30.155,30155
1077,844,2,49,16:16:19,30.042,30042
1077,815,2,50,16:17:38,29.627,29627
1077,830,2,51,16:18:44,29.942,29942
1077,854,2,52,16:22:04,30.984,30984
1077,844,3,53,16:22:17,36.560,36560
1078,852,1,11,15:51:11,18.870,18870
1078,825,1,12,15:52:43,19.760,19760
1078,854,1,14,15:55:54,20.413,20413
1078,4,1,15,15:57:23,21.638,21638
1078,842,1,16,15:58:56,19.543,19543
1078,848,1,16,15:59:11,20.059,20059
1078,846,1,18,16:02:13,19.986,19986
1078,1,1,22,16:08:23,18.820,18820
1078,844,1,24,16:11:03,19.697,19697
1078,830,1,26,16:14:04,18.798,18798
1078,822,1,26,16:14:35,19.614,19614
1078,832,1,27,16:15:51,22.063,22063
1078,815,1,27,16:16:00,18.519,18519
1078,817,1,30,16:21:25,19.484,19484
1078,849,1,34,16:28:20,19.185,19185
1078,847,1,40,16:36:53,19.035,19035
1078,840,1,40,16:37:28,19.074,19074
1078,842,2,40,16:37:43,19.007,19007
1078,815,2,41,16:38:38,18.433,18433
1078,839,1,41,16:39:21,19.019,19019
1078,20,1,41,16:39:42,19.861,19861
1078,817,2,41,16:39:49,19.280,19280
1078,852,2,41,16:40:43,19.618,19618
1078,825,2,42,16:41:34,20.673,20673
1078,854,2,54,17:03:43,32.381,32381
1079,1,1,1,15:05:05,31.054,31054
1079,825,1,1,15:05:25,29.632,29632
1079,832,1,10,15:18:23,22.341,22341
1079,4,1,10,15:18:24,22.375,22375
1079,842,1,10,15:18:27,22.008,22008
1079,855,1,10,15:18:29,23.109,23109
1079,852,1,11,15:19:52,23.083,23083
1079,817,1,11,15:19:54,22.124,22124
1079,848,1,11,15:20:05,23.419,23419
1079,846,1,12,15:21:18,21.916,21916
1079,854,1,12,15:21:23,23.582,23582
1079,849,1,12,15:21:38,23.189,23189
1079,847,1,13,15:22:29,22.154,22154
1079,830,1,13,15:22:30,22.173,22173
1079,839,1,13,15:22:43,22.137,22137
1079,822,1,14,15:24:08,22.987,22987
1079,840,1,14,15:24:34,22.833,22833
1079,815,1,17,15:28:29,22.032,22032
1079,844,1,21,15:34:08,21.794,21794
1079,20,1,21,15:35:06,22.536,22536
1079,1,2,22,15:36:50,22.105,22105
1079,848,2,25,15:41:42,22.657,22657
1079,849,2,26,15:43:09,22.311,22311
1079,840,2,27,15:44:33,23.394,23394
1079,830,2,28,15:44:56,21.966,21966
1079,842,2,29,15:47:23,27.947,27947
1079,825,2,29,15:47:59,23.878,23878
1079,854,2,30,15:48:45,23.127,23127
1079,832,2,31,15:49:46,21.867,21867
1079,4,2,31,15:50:10,21.914,21914
1079,817,2,31,15:50:18,22.399,22399
1079,852,2,32,15:51:35,22.802,22802
1079,846,2,33,15:52:58,23.341,23341
1079,822,2,34,15:54:04,22.541,22541
1079,839,2,35,15:55:53,22.953,22953
1079,847,2,36,15:56:49,22.039,22039
1079,815,2,37,15:58:12,21.619,21619
1079,20,2,42,16:06:42,22.456,22456
1079,830,3,44,16:08:25,21.941,21941
1079,832,3,45,16:10:31,22.302,22302
1079,848,3,45,16:12:16,23.328,23328
1079,842,3,46,16:13:00,21.838,21838
1079,840,3,46,16:13:18,23.812,23812
1079,1,3,48,16:15:01,22.241,22241
1079,817,3,48,16:15:50,22.154,22154
1079,847,3,51,16:19:02,22.815,22815
1079,849,3,50,16:19:30,22.761,22761
1079,846,3,51,16:19:48,22.165,22165
1079,839,3,52,16:21:10,22.033,22033
1079,852,3,52,16:21:27,22.316,22316
1079,815,3,53,16:21:47,21.694,21694
1079,4,3,53,16:22:49,25.407,25407
1079,848,4,54,16:26:07,23.404,23404
1080,840,1,1,16:07:59,26.731,26731
1080,849,1,1,16:08:10,36.773,36773
1080,842,1,2,16:10:02,35.486,35486
1080,840,2,2,16:10:09,32.750,32750
1080,849,2,2,16:10:20,36.351,36351
1080,854,1,4,16:13:36,27.637,27637
1080,20,1,6,16:16:58,24.965,24965
1080,852,1,6,16:17:00,25.068,25068
1080,1,1,15,16:31:22,24.796,24796
1080,815,1,16,16:32:29,24.409,24409
1080,846,1,17,16:34:17,24.872,24872
1080,854,2,17,16:35:15,36.854,36854
1080,844,1,18,16:35:26,25.710,25710
1080,830,1,18,16:35:33,27.009,27009
1080,848,1,18,16:36:49,27.231,27231
1080,817,1,19,16:38:22,26.056,26056
1080,855,1,19,16:38:23,25.594,25594
1080,849,3,19,16:38:26,26.910,26910
1080,822,1,20,16:39:34,25.865,25865
1080,832,1,21,16:40:05,24.666,24666
1080,844,2,21,16:40:08,28.034,28034
1080,847,1,21,16:40:29,25.352,25352
1080,4,1,21,16:40:33,24.526,24526
1080,839,1,21,16:40:50,24.875,24875
1080,852,2,21,16:41:30,26.021,26021
1080,815,2,22,16:41:35,24.536,24536
1080,830,2,22,16:41:38,26.930,26930
1080,846,2,22,16:41:58,24.760,24760
1080,1,2,22,16:42:19,24.507,24507
1080,842,2,22,16:42:42,28.770,28770
1080,848,2,22,16:43:36,31.518,31518
1080,20,2,23,16:44:09,25.133,25133
1080,840,3,24,16:45:45,25.650,25650
1080,815,3,30,16:55:41,19:32.062,1172062
1080,832,2,30,16:55:42,19:34.793,1174793
1080,830,3,30,16:55:43,19:35.575,1175575
1080,840,4,29,16:55:46,19:34.965,1174965
1080,844,3,30,16:55:47,19:36.822,1176822
1080,852,3,29,16:55:51,19:34.444,1174444
1080,855,2,29,16:55:52,19:34.235,1174235
1080,847,2,30,16:55:54,19:37.545,1177545
1080,846,3,30,16:55:56,19:43.029,1183029
1080,849,4,29,16:55:58,19:41.839,1181839
1080,4,2,30,16:56:01,19:42.058,1182058
1080,1,3,30,16:56:02,19:46.281,1186281
1080,848,3,29,16:56:04,19:45.676,1185676
1080,839,2,30,16:56:06,19:46.485,1186485
1080,822,2,30,16:56:07,19:46.699,1186699
1080,20,3,30,16:56:28,19:29.495,1169495
1080,842,3,30,16:56:31,19:29.460,1169460
1080,817,2,30,16:56:33,19:28.673,1168673
1080,846,4,51,17:44:43,24.607,24607
1080,852,4,56,17:52:23,25.266,25266
1081,849,1,3,15:09:50,29.395,29395
1081,844,1,9,15:20:26,23.212,23212
1081,847,1,9,15:20:43,20.538,20538
1081,842,1,9,15:20:49,22.698,22698
1081,1,1,9,15:20:54,21.470,21470
1081,20,1,9,15:20:55,20.249,20249
1081,852,1,9,15:20:57,23.083,23083
1081,855,1,9,15:21:08,23.001,23001
1081,825,1,9,15:21:11,21.555,21555
1081,848,1,9,15:21:16,25.577,25577
1081,854,1,9,15:21:23,26.973,26973
1081,815,1,16,15:33:43,23.379,23379
1081,849,2,17,15:37:03,22.069,22069
1081,830,1,18,15:37:17,21.468,21468
1081,4,1,18,15:37:59,20.571,20571
1081,846,1,20,15:41:42,21.443,21443
1081,854,2,23,15:47:51,22.231,22231
1081,848,2,29,15:58:39,21.540,21540
1081,840,1,30,16:00:30,22.059,22059
1081,830,2,33,16:04:40,20.722,20722
1081,815,2,33,16:04:56,22.349,22349
1081,847,2,33,16:05:19,20.527,20527
1081,1,2,33,16:05:49,20.831,20831
1081,817,1,33,16:06:02,21.794,21794
1081,839,1,33,16:06:22,22.638,22638
1081,822,1,33,16:06:34,20.979,20979
1081,852,2,38,16:15:56,41.500,41500
1082,20,1,5,14:10:02,23.406,23406
1082,842,1,5,14:10:04,23.557,23557
1082,825,1,7,14:12:33,38.262,38262
1082,830,1,9,14:15:15,24.217,24217
1082,1,1,9,14:15:24,23.845,23845
1082,852,1,9,14:15:50,23.248,23248
1082,849,1,9,14:15:59,24.020,24020
1082,848,1,18,14:28:07,23.804,23804
1082,847,1,19,14:29:03,23.951,23951
1082,839,1,19,14:29:16,25.684,25684
1082,855,1,19,14:29:24,24.281,24281
1082,817,1,19,14:29:26,27.937,27937
1082,846,1,19,14:29:34,43.032,43032
1082,20,2,19,14:29:44,23.681,23681
1082,832,1,20,14:30:33,24.215,24215
1082,4,1,28,14:41:26,23.779,23779
1082,842,2,36,14:52:35,23.613,23613
1082,849,2,37,14:54:22,30.034,30034
1082,844,1,41,14:58:44,26.199,26199
1082,830,2,43,15:00:29,23.704,23704
1082,846,2,42,15:00:41,24.134,24134
1082,1,2,44,15:02:06,23.841,23841
1082,847,2,45,15:03:30,24.069,24069
1082,840,1,47,15:06:55,25.252,25252
1082,852,2,47,15:07:00,23.450,23450
1082,832,2,49,15:08:24,24.881,24881
1082,848,2,48,15:08:45,23.530,23530
1082,839,2,49,15:09:34,23.945,23945
1082,4,2,49,15:09:42,25.139,25139
1082,822,1,49,15:09:50,26.089,26089
1082,855,2,49,15:10:04,23.980,23980
1082,817,2,49,15:10:08,24.833,24833
1083,830,1,1,15:05:31,50:37.323,3037323
1083,832,1,1,15:05:33,50:31.752,3031752
1083,1,1,1,15:05:36,50:46.888,3046888
1083,844,1,1,15:05:37,50:36.360,3036360
1083,4,1,1,15:05:41,50:55.700,3055700
1083,815,1,1,15:05:43,50:34.772,3034772
1083,846,1,1,15:05:46,50:43.215,3043215
1083,849,1,1,15:05:48,50:51.904,3051904
1083,822,1,1,15:05:50,50:55.732,3055732
1083,817,1,1,15:05:52,51:03.314,3063314
1083,842,1,1,15:05:55,50:48.950,3048950
1083,825,1,1,15:05:57,51:03.613,3063613
1083,20,1,1,15:06:00,51:07.301,3067301
1083,840,1,1,15:06:02,51:09.017,3069017
1083,854,1,1,15:06:04,51:05.174,3065174
1083,852,1,1,15:06:40,50:11.861,3011861
1083,839,1,1,15:07:49,49:10.760,2950760
1083,815,2,5,16:04:31,37.302,37302
1083,20,2,6,16:06:13,29.846,29846
1083,830,2,12,16:15:21,29.395,29395
1083,840,2,15,16:20:37,28.632,28632
1083,842,2,16,16:22:13,29.632,29632
1083,852,2,18,16:25:31,34.759,34759
1083,849,2,19,16:26:52,28.829,28829
1083,854,2,19,16:26:53,29.147,29147
1083,832,2,20,16:27:47,28.574,28574
1083,817,2,20,16:28:29,30.262,30262
1083,839,2,22,16:31:35,30.342,30342
1083,825,2,22,16:31:40,29.473,29473
1083,830,3,23,16:33:05,29.296,29296
1083,844,2,25,16:35:33,28.805,28805
1083,817,3,32,16:47:52,30.599,30599
1083,1,2,33,16:47:54,29.837,29837
1083,4,2,33,16:48:31,28.733,28733
1083,846,2,34,16:50:02,28.947,28947
1083,832,3,39,16:57:33,28.435,28435
1083,1,3,39,16:57:35,28.996,28996
1083,817,4,38,16:57:44,29.345,29345
1083,815,3,39,16:58:08,28.155,28155
1083,852,3,38,16:58:09,29.448,29448
1083,4,3,39,16:58:32,28.841,28841
1083,20,3,39,16:59:03,28.540,28540
1083,830,4,39,16:59:10,28.709,28709
1083,854,3,39,16:59:12,30.832,30832
1083,849,3,39,16:59:24,28.438,28438
1083,846,3,40,17:00:36,28.659,28659
1083,840,3,40,17:01:33,29.780,29780
1084,815,1,1,15:05:03,23.681,23681
1084,822,1,6,15:10:38,24.677,24677
1084,847,1,11,15:16:24,38.201,38201
1084,848,1,11,15:16:33,22.301,22301
1084,817,1,12,15:17:44,21.356,21356
1084,842,1,12,15:17:45,22.724,22724
1084,849,1,12,15:17:50,21.722,21722
1084,830,1,13,15:18:34,22.022,22022
1084,846,1,14,15:20:05,22.684,22684
1084,825,1,15,15:21:15,22.205,22205
1084,839,1,16,15:22:24,21.755,21755
1084,854,1,16,15:22:28,22.120,22120
1084,20,1,20,15:27:30,22.112,22112
1084,855,1,24,15:32:20,22.704,22704
1084,844,1,26,15:33:54,21.532,21532
1084,852,1,26,15:34:42,21.749,21749
1084,832,1,27,15:35:10,21.212,21212
1084,4,1,27,15:35:56,21.552,21552
1084,1,1,28,15:36:38,23.026,23026
1084,840,1,29,15:38:12,21.431,21431
1084,849,2,35,15:45:51,21.206,21206
1084,830,2,36,15:45:57,21.444,21444
1084,822,2,39,15:50:27,22.278,22278
1084,847,2,40,15:51:25,21.731,21731
1084,842,2,40,15:51:40,27.610,27610
1084,825,2,41,15:52:37,22.088,22088
1084,848,2,41,15:52:47,22.122,22122
1084,854,2,43,15:54:56,22.880,22880
1084,846,2,43,15:55:00,27.324,27324
1084,839,2,44,15:56:05,22.109,22109
1084,817,2,44,15:56:18,21.889,21889
1084,20,2,44,15:56:41,21.583,21583
1084,855,2,46,15:58:57,28.860,28860
1084,852,2,46,15:58:59,21.519,21519
1084,844,2,49,16:01:09,21.319,21319
1084,840,2,48,16:01:18,21.952,21952
1084,832,2,50,16:02:23,21.492,21492
1084,1,2,51,16:04:01,22.697,22697
1084,4,2,57,16:11:50,21.827,21827
1084,844,3,58,16:12:03,21.650,21650
1084,830,3,58,16:12:09,21.319,21319
1084,4,3,58,16:13:43,24.252,24252
1085,825,1,8,15:17:07,36.779,36779
1085,854,1,9,15:18:50,36.704,36704
1085,855,1,9,15:18:55,36.444,36444
1085,852,1,11,15:22:23,37.648,37648
1085,830,1,16,15:29:58,35.266,35266
1085,1,1,18,15:33:29,37.189,37189
1085,815,1,18,15:33:34,38.061,38061
1085,847,1,18,15:33:35,38.277,38277
1085,4,1,18,15:33:47,36.524,36524
1085,846,1,18,15:33:55,37.539,37539
1085,839,1,18,15:34:00,44.747,44747
1085,832,1,18,15:34:02,41.458,41458
1085,817,1,18,15:34:05,36.264,36264
1085,840,1,18,15:34:07,39.844,39844
1085,848,1,18,15:34:13,37.380,37380
1085,842,1,18,15:34:17,35.969,35969
1085,822,1,18,15:34:25,37.855,37855
1085,825,2,18,15:34:37,36.403,36403
1085,854,2,18,15:34:48,37.003,37003
1085,20,1,19,15:36:34,36.671,36671
1085,849,1,19,15:36:38,37.497,37497
1085,855,2,22,15:42:44,50.790,50790
1085,822,2,36,16:05:53,36.520,36520
1085,849,2,38,16:09:37,36.942,36942
1085,832,2,42,16:15:12,42.292,42292
1086,848,1,2,15:06:40,31.224,31224
1086,825,1,6,15:12:24,29.641,29641
1086,852,1,13,15:22:33,21.577,21577
1086,846,1,14,15:23:43,23.567,23567
1086,840,1,14,15:23:56,21.779,21779
1086,817,1,15,15:25:20,21.558,21558
1086,20,1,15,15:25:23,21.402,21402
1086,847,1,16,15:26:14,22.763,22763
1086,830,1,16,15:26:25,21.351,21351
1086,842,1,16,15:26:55,21.675,21675
1086,832,1,17,15:27:39,22.820,22820
1086,815,1,18,15:29:20,21.118,21118
1086,849,1,18,15:29:51,21.865,21865
1086,1,1,19,15:30:39,21.699,21699
1086,844,1,21,15:33:16,21.775,21775
1086,4,1,21,15:33:45,22.083,22083
1086,854,1,21,15:33:58,22.953,22953
1086,848,2,21,15:34:22,21.816,21816
1086,839,1,23,15:36:35,23.581,23581
1086,822,1,26,15:41:08,22.272,22272
1086,855,1,27,15:42:36,22.321,22321
1086,852,2,33,15:51:30,22.016,22016
1086,825,2,35,15:54:34,23.210,23210
1086,830,2,38,15:57:25,21.228,21228
1086,844,2,39,15:58:41,21.972,21972
1086,847,2,39,15:58:47,21.743,21743
1086,849,2,39,16:00:11,22.452,22452
1086,848,3,40,16:01:49,24.298,24298
1086,854,2,41,16:03:01,22.566,22566
1086,815,2,42,16:03:23,21.167,21167
1086,846,2,42,16:03:39,21.855,21855
1086,817,2,46,16:09:35,21.521,21521
1086,840,2,46,16:09:36,21.615,21615
1086,20,2,46,16:09:42,25.030,25030
1086,842,2,46,16:09:48,21.489,21489
1086,832,2,47,16:10:02,23.456,23456
1086,1,2,51,16:15:42,22.095,22095
1086,855,2,51,16:17:20,28.218,28218
1086,852,3,51,16:17:46,22.128,22128
1086,844,3,54,16:20:03,21.544,21544
1086,849,3,56,16:24:42,28.777,28777
1086,825,3,67,16:40:35,23.147,23147
1087,844,1,3,15:11:12,24.198,24198
1087,849,1,3,15:11:25,35.825,35825
1087,848,1,10,15:25:41,23.334,23334
1087,842,1,10,15:25:49,22.857,22857
1087,832,1,11,15:27:20,22.543,22543
1087,4,1,11,15:27:31,22.641,22641
1087,825,1,11,15:27:45,26.815,26815
1087,817,1,12,15:29:33,23.085,23085
1087,839,1,12,15:29:35,23.511,23511
1087,847,1,13,15:31:15,22.825,22825
1087,846,1,13,15:31:34,23.036,23036
1087,815,1,14,15:33:07,22.349,22349
1087,20,1,14,15:33:20,23.222,23222
1087,855,1,14,15:33:31,23.744,23744
1087,854,1,14,15:33:42,24.158,24158
1087,830,1,15,15:34:57,22.882,22882
1087,840,1,15,15:35:24,23.555,23555
1087,849,2,15,15:35:37,24.168,24168
1087,852,1,18,15:41:15,30.055,30055
1087,842,2,22,15:49:05,22.542,22542
1087,832,2,25,15:54:09,22.750,22750
1087,844,2,25,15:54:29,23.189,23189
1087,4,2,25,15:54:38,23.954,23954
1087,848,2,26,15:56:46,24.415,24415
1087,840,2,26,15:56:48,23.349,23349
1087,815,2,27,15:57:52,22.650,22650
1087,825,2,27,15:58:52,23.396,23396
1087,855,2,28,16:00:41,23.364,23364
1087,847,2,29,16:01:48,22.977,22977
1087,846,2,29,16:02:33,23.560,23560
1087,830,2,30,16:03:17,22.322,22322
1087,852,2,30,16:04:30,24.253,24253
1087,854,2,30,16:04:45,24.982,24982
1087,839,2,32,16:08:04,23.491,23491
1087,817,2,32,16:08:17,23.146,23146
1087,20,2,33,16:09:55,22.833,22833
1087,849,3,34,16:12:36,23.414,23414
1087,844,3,42,16:26:44,23.334,23334
1088,20,1,9,15:14:56,22.391,22391
1088,842,1,11,15:17:31,18.789,18789
1088,817,1,11,15:17:33,19.546,19546
1088,4,1,12,15:18:45,19.578,19578
1088,855,1,12,15:18:49,19.548,19548
1088,854,1,13,15:20:02,26.813,26813
1088,852,1,13,15:20:05,18.774,18774
1088,849,1,13,15:20:19,20.284,20284
1088,832,1,14,15:21:02,29.705,29705
1088,815,1,14,15:21:05,18.835,18835
1088,825,1,14,15:21:35,20.785,20785
1088,840,1,16,15:23:49,20.205,20205
1088,822,1,16,15:24:05,19.741,19741
1088,844,1,17,15:24:47,19.080,19080
1088,846,1,17,15:25:04,19.303,19303
1088,830,1,18,15:25:58,19.634,19634
1088,839,1,18,15:26:30,19.455,19455
1088,848,1,21,15:30:35,19.325,19325
1088,849,2,26,15:37:39,20.733,20733
1088,817,2,27,15:38:47,19.567,19567
1088,1,1,29,15:40:15,19.046,19046
1088,847,1,31,15:42:53,19.359,19359
1088,842,2,32,15:45:03,18.700,18700
1088,854,2,33,15:46:28,21.814,21814
1088,822,2,34,15:47:42,21.049,21049
1088,825,2,34,15:47:53,23.710,23710
1088,20,2,35,15:49:07,19.156,19156
1088,855,2,37,15:51:33,25.433,25433
1088,840,2,38,15:52:27,20.214,20214
1088,815,2,40,15:54:40,18.738,18738
1088,852,2,42,15:57:54,19.293,19293
1088,848,2,42,15:58:02,19.911,19911
1088,832,2,43,15:58:43,19.493,19493
1088,844,2,45,16:00:48,19.084,19084
1088,852,3,43,16:01:22,52.684,52684
1088,846,2,47,16:04:07,21.117,21117
1088,4,2,47,16:04:12,21.501,21501
1088,830,2,48,16:04:44,19.610,19610
1088,1,2,48,16:05:02,19.164,19164
1088,847,2,48,16:05:08,20.742,20742
1088,854,3,47,16:05:28,20.283,20283
1088,825,3,47,16:05:32,23.663,23663
1088,817,3,47,16:05:38,19.718,19718
1088,20,3,48,16:07:10,18.709,18709
1088,849,3,54,16:15:44,20.051,20051
1088,830,3,56,16:15:47,19.655,19655
1088,848,3,55,16:16:14,20.508,20508
1088,844,3,56,16:16:24,19.576,19576
1088,815,3,56,16:16:29,19.250,19250
1088,855,3,55,16:16:34,20.188,20188
1088,817,4,55,16:16:52,20.295,20295
1088,839,2,56,16:17:06,21.602,21602
1088,840,3,56,16:17:12,19.141,19141
1088,842,3,56,16:17:37,18.572,18572
1088,1,3,57,16:18:18,14.155,14155
1088,849,4,55,16:18:20,14.459,14459
1088,847,3,57,16:18:21,21.363,21363
1088,830,4,57,16:18:22,14.113,14113
1088,848,4,56,16:18:24,14.114,14114
1088,854,4,56,16:18:26,14.144,14144
1088,20,4,56,16:18:30,14.349,14349
1088,844,4,57,16:18:32,14.008,14008
1088,825,4,56,16:18:34,14.175,14175
1088,815,4,57,16:18:36,14.113,14113
1088,855,4,56,16:18:40,14.128,14128
1088,832,3,57,16:18:46,21.164,21164
1088,846,3,57,16:18:50,21.264,21264
1088,4,3,57,16:18:53,15.762,15762
1088,817,5,56,16:19:00,14.493,14493
1088,839,3,57,16:19:10,14.041,14041
1088,840,4,57,16:19:11,14.118,14118
1088,842,4,57,16:19:20,13.973,13973
1089,815,1,7,15:13:53,23.698,23698
1089,844,1,12,15:21:01,23.531,23531
1089,849,1,15,15:26:02,26.782,26782
1089,842,1,18,15:30:13,25.376,25376
1089,855,1,18,15:30:16,25.366,25366
1089,840,1,18,15:30:22,24.254,24254
1089,817,1,19,15:31:40,25.164,25164
1089,856,1,19,15:31:43,24.628,24628
1089,839,1,19,15:31:50,24.336,24336
1089,852,1,19,15:31:51,24.009,24009
1089,847,1,23,15:37:02,25.075,25075
1089,825,1,24,15:39:20,30.164,30164
1089,830,1,25,15:39:43,23.791,23791
1089,832,1,30,15:47:28,23.728,23728
1089,844,2,33,15:51:22,23.904,23904
1089,1,1,33,15:52:05,24.282,24282
1089,854,1,33,15:52:21,24.817,24817
1089,846,1,35,15:54:54,26.714,26714
1089,822,1,35,15:55:18,24.758,24758
1089,815,2,42,16:05:01,23.299,23299
1089,847,2,47,16:11:50,24.114,24114
1089,825,2,46,16:12:00,24.846,24846
1089,832,2,47,16:12:01,24.525,24525
1089,846,2,47,16:12:41,24.784,24784
1089,830,2,48,16:13:04,24.091,24091
1089,852,2,47,16:13:25,23.904,23904
1089,844,3,48,16:13:27,23.719,23719
1089,849,2,47,16:13:35,24.263,24263
1091,825,1,7,21:23:45,39.247,39247
1091,847,1,21,21:54:16,30.378,30378
1091,842,1,33,22:19:45,29.867,29867
1091,852,1,33,22:20:11,31.293,31293
1091,822,1,33,22:20:13,32.167,32167
1091,825,2,33,22:20:17,32.603,32603
1091,844,1,34,22:20:56,32.058,32058
1091,1,1,34,22:21:36,41.019,41019
1091,20,1,34,22:21:44,29.704,29704
1091,854,1,34,22:22:03,31.201,31201
1091,815,1,35,22:22:51,29.550,29550
1091,832,1,35,22:23:17,30.603,30603
1091,830,1,35,22:23:33,29.407,29407
1091,840,1,35,22:23:50,29.863,29863
1091,847,2,35,22:25:08,29.713,29713
1091,846,1,36,22:25:51,30.528,30528
1091,817,1,36,22:26:23,30.946,30946
1091,830,2,40,22:36:35,29.775,29775
1091,854,2,41,22:39:34,34.722,34722
1091,847,3,41,22:39:46,33.211,33211
1091,847,4,51,22:59:32,29.893,29893
1092,842,1,1,14:06:24,41.319,41319
1092,830,1,2,14:08:39,6:27.399,387399
1092,844,1,2,14:08:41,6:29.973,389973
1092,815,1,2,14:08:44,6:32.517,392517
